subjectId,choice,embedSignal,centeredVolume,blockBias
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.9087650272236064,0.3
HAEB73,1,1,0.3896631290621045,0.3
HAEB73,1,1,0.7349533852414444,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.898561088817951,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.4066855712158271,0.3
HAEB73,1,1,0.4597534746019026,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.9204225002547044,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.7370074325773885,0.3
HAEB73,1,1,0.6400881669158145,0.3
HAEB73,1,1,0.4830023698548421,0.3
HAEB73,1,1,0.947200333543038,0.3
HAEB73,1,1,0.7992983350678058,0.3
HAEB73,1,1,0.2611535563950057,0.3
HAEB73,1,0,-1.0,0.3
HAEB73,1,0,-1.0,0.3
HAEB73,1,1,0.4689506312018387,0.3
HAEB73,1,1,0.2685601284120731,0.3
HAEB73,1,1,0.6457548228545965,0.3
HAEB73,0,0,-1.0,0.5
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.6652312131625108,0.3
HAEB73,1,1,0.803459876763839,0.3
HAEB73,1,1,0.2329559895633804,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.2919987383831546,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.4249560180734245,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.8115238150381717,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.7452775280242596,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.3875894662936463,0.3
HAEB73,1,1,0.7360188150044812,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.1870834282153694,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.3598117535065882,0.3
HAEB73,1,1,0.4888153814340621,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.0992844656945447,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.0780737385968542,0.3
HAEB73,1,1,0.5076840838378215,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.6435227290299594,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.6888419629476261,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.8387477631515007,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.5327689545891076,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.1080248049630886,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.8130995948687516,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.1146245972173488,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.2711638175443887,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.8342422501300888,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.1289516833638141,0.3
HAEB73,1,1,0.4787583995104858,0.3
HAEB73,1,1,0.0779005514724512,0.3
HAEB73,1,1,0.4253942507254558,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.6389769276308035,0.3
HAEB73,1,1,0.475588893634018,0.3
HAEB73,1,1,0.1148976392598552,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.5610144527664471,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.0625144191949673,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.5915061543137031,0.3
HAEB73,1,1,0.802738419047831,0.3
HAEB73,1,1,0.9630202909657132,0.3
HAEB73,1,1,0.6694714346176524,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.3826476575416124,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.9903081947415884,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.2354751130352415,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.2105738961259996,0.5
HAEB73,1,1,0.7110775841173231,0.5
HAEB73,1,1,0.3283454252113143,0.5
HAEB73,1,1,0.4773081588138358,0.5
HAEB73,0,0,-1.0,0.5
HAEB73,1,1,0.8334401591207823,0.5
HAEB73,1,1,0.4373590657335412,0.5
HAEB73,0,0,-1.0,0.5
HAEB73,0,0,-1.0,0.5
HAEB73,1,1,0.2064385502780368,0.5
HAEB73,1,1,0.2590053464637144,0.5
HAEB73,0,0,-1.0,0.5
HAEB73,1,1,0.6938369653996134,0.5
HAEB73,1,1,0.2609994377139259,0.5
HAEB73,1,0,-1.0,0.5
HAEB73,1,1,0.5562808555574392,0.5
HAEB73,1,1,0.4091260012426438,0.5
HAEB73,1,1,0.3226117458959112,0.7
HAEB73,1,1,0.5214941909440545,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.4231744859059954,0.7
HAEB73,1,1,0.8808707987581194,0.7
HAEB73,1,1,0.7315362340705539,0.7
HAEB73,1,1,0.6725511150897059,0.7
HAEB73,1,1,0.2278980658764888,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,0,1,0.0812951761644864,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.2436251336822032,0.7
HAEB73,1,1,0.8839770124330447,0.7
HAEB73,1,1,0.3449652910900367,0.7
HAEB73,1,0,-1.0,0.7
HAEB73,1,1,0.5743765020751614,0.7
HAEB73,1,1,0.5218545179657142,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.0771102694096949,0.7
HAEB73,1,1,0.8733886207537681,0.7
HAEB73,1,1,0.4192176094639167,0.7
HAEB73,1,1,0.0629410175022789,0.7
HAEB73,1,1,0.7913918914388224,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.0806585714926847,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.8900720673732186,0.7
HAEB73,1,1,0.3195275754226235,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.5765474896722411,0.7
HAEB73,1,1,0.8587683280552998,0.7
HAEB73,1,1,0.9309564284076052,0.7
HAEB73,1,0,-1.0,0.7
HAEB73,1,1,0.7654306688771431,0.7
HAEB73,1,1,0.5808105157199577,0.7
HAEB73,1,1,0.6946495624779707,0.7
HAEB73,1,1,0.9104360069274768,0.7
HAEB73,1,1,0.4026141238892857,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.937463302416386,0.7
HAEB73,1,1,0.7946124585177221,0.7
HAEB73,1,0,-1.0,0.7
HAEB73,1,1,0.8824056970157637,0.7
HAEB73,1,1,0.8620558561238667,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.6949985983147519,0.7
HAEB73,1,1,0.9803062155234412,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.2677694579212362,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.4279219632994526,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.7553698830732767,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.0802154838353235,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.4773170769015993,0.7
HAEB73,1,1,0.253578091986518,0.7
HAEB73,1,1,0.1784963921514425,0.7
HAEB73,1,1,0.4994996638940348,0.7
HAEB73,1,1,0.7299222078177869,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.1847627741438018,0.7
HAEB73,1,1,0.3350970176292341,0.7
HAEB73,0,1,0.1736226852787536,0.7
HAEB73,1,1,0.7257089390080239,0.7
HAEB73,1,1,0.354355369142344,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.0811007864216268,0.7
HAEB73,1,1,0.1996804142187448,0.7
HAEB73,1,1,0.9800212935708126,0.7
HAEB73,1,1,0.9346417845973936,0.7
HAEB73,0,1,0.3456059592413968,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,0,1,0.6312384927694056,0.7
HAEB73,0,1,0.9207368475783692,0.7
HAEB73,1,1,0.5549982267232174,0.7
HAEB73,1,1,0.910403570057541,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.6487584407271136,0.7
HAEB73,1,1,0.4141609107456014,0.7
HAEB73,1,0,-1.0,0.7
HAEB73,1,1,0.2309917085677032,0.7
HAEB73,1,1,0.4280374439130728,0.7
HAEB73,1,1,0.9219570904257264,0.7
HAEB73,1,1,0.4799126380964247,0.7
HAEB73,1,0,-1.0,0.7
HAEB73,1,1,0.9493600678448896,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.8620980665725211,0.7
HAEB73,1,1,0.1991592651269056,0.7
HAEB73,1,1,0.3701981860196303,0.7
HAEB73,1,1,0.2147556897362532,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.1000211749621982,0.7
HAEB73,1,1,0.6300509031917264,0.7
HAEB73,1,1,0.3057080080602588,0.7
HAEB73,1,0,-1.0,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.8392005343899452,0.7
HAEB73,1,1,0.4626811854212465,0.7
HAEB73,1,1,0.8267682772122892,0.7
HAEB73,1,1,0.6940985228364969,0.7
HAEB73,1,1,0.8698888886029358,0.7
HAEB73,1,1,0.6720027769445415,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.7542078780122369,0.7
HAEB73,0,0,-1.0,0.5
HAEB73,1,1,0.7355038405574167,0.5
HAEB73,1,1,0.4591932716883272,0.5
HAEB73,1,1,0.4177932589807522,0.5
HAEB73,0,0,-1.0,0.5
HAEB73,1,1,0.0862246693115492,0.5
HAEB73,1,1,0.615415229530832,0.5
HAEB73,0,0,-1.0,0.5
HAEB73,0,0,-1.0,0.5
HAEB73,1,1,0.1773231774464435,0.5
HAEB73,0,0,-1.0,0.5
HAEB73,0,0,-1.0,0.5
HAEB73,0,0,-1.0,0.5
HAEB73,0,0,-1.0,0.5
HAEB73,1,1,0.9251224698012426,0.5
HAEB73,1,1,0.1905946594377385,0.5
HAEB73,1,1,0.4718315344814307,0.5
HAEB73,1,1,0.3121186376327354,0.5
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.9736518345355204,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.0947798033890921,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.5693956950058613,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.4221867781186686,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.8490940603650615,0.3
HAEB73,1,1,0.322746173884766,0.3
HAEB73,1,1,0.6468445892603809,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.0878967573604453,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.4261194218071543,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.8252691843954902,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.3630460952399141,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.5005225012365203,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.983014200139038,0.5
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,1,0.5693329342122386,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,0,-1.0,0.3
HAEB73,1,0,-1.0,0.3
HAEB73,1,1,0.9645597054054778,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.692215922868163,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.4772273688484467,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.3099014062089802,0.3
HAEB73,1,1,0.3514222943690865,0.3
HAEB73,1,1,0.1316085649259843,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.5620220565115823,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.8599234113022652,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.3968786033748178,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.8396263309366855,0.3
HAEB73,1,1,0.8817515214082283,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.5953518708864789,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.5662347378831789,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.9670600179979936,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.294771387828013,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.5647621255338733,0.3
HAEB73,1,1,0.3661830436161434,0.3
HAEB73,1,1,0.1803673408861324,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.1860507958663047,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.8817997462893148,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.2544098394074439,0.3
HAEB73,1,1,0.0626139920312204,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.2860710421592204,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.818197338049581,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.2848359502415956,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.2840380665608192,0.3
HAEB73,1,1,0.7505705317173857,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.3540054247789477,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.4750461399628085,0.3
HAEB73,1,1,0.8026478249979652,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.1787710715041787,0.3
HAEB73,1,1,0.8201605802305462,0.3
HAEB73,1,1,0.5818312495784145,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.7772718442855769,0.3
HAEB73,1,1,0.6578419210865012,0.3
HAEB73,1,1,0.406601216479227,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.6013104030988909,0.3
HAEB73,1,1,0.7297606026174179,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.2294748211166921,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.4442686553643921,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.2067632671065197,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.3740705649653973,0.5
HAEB73,0,0,-1.0,0.5
HAEB73,0,0,-1.0,0.5
HAEB73,0,0,-1.0,0.5
HAEB73,1,1,0.80149569494836,0.5
HAEB73,0,0,-1.0,0.5
HAEB73,0,0,-1.0,0.5
HAEB73,0,0,-1.0,0.5
HAEB73,1,1,0.9943228157498916,0.5
HAEB73,1,1,0.266020107859716,0.5
HAEB73,0,0,-1.0,0.5
HAEB73,0,0,-1.0,0.5
HAEB73,0,0,-1.0,0.5
HAEB73,1,1,0.3673881546446839,0.5
HAEB73,1,1,0.8061897979058736,0.5
HAEB73,1,1,0.2057878878900869,0.5
HAEB73,0,0,-1.0,0.5
HAEB73,1,1,0.2613396905173969,0.5
HAEB73,1,1,0.0820613215767978,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.3920216146228846,0.7
HAEB73,1,1,0.7417389711994751,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.502223433514502,0.7
HAEB73,1,1,1.0,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.6186367651318441,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.9122841150584822,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.8109857119690771,0.7
HAEB73,1,1,0.4131264075057086,0.7
HAEB73,1,1,0.7528983517918068,0.7
HAEB73,1,1,0.551023931127795,0.7
HAEB73,1,1,0.4899145233696024,0.7
HAEB73,1,1,0.982263911201308,0.7
HAEB73,1,1,0.3818292116517719,0.7
HAEB73,1,1,0.9634391648234034,0.7
HAEB73,1,1,0.3332022516300647,0.7
HAEB73,1,1,0.1656258660192315,0.7
HAEB73,1,1,0.1076165466779832,0.7
HAEB73,1,1,0.723322247712611,0.7
HAEB73,1,1,0.4289881946405834,0.7
HAEB73,1,1,0.3636272801404982,0.7
HAEB73,1,1,0.3395616960421207,0.7
HAEB73,1,1,0.7229870022788296,0.7
HAEB73,1,1,0.7365793709837792,0.7
HAEB73,1,1,0.2017917242988912,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.239187846962393,0.7
HAEB73,0,1,0.0986582448229509,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.4726359025114157,0.7
HAEB73,1,1,0.1605089330161917,0.7
HAEB73,1,1,0.946464165384806,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.5994188674438512,0.7
HAEB73,1,1,0.0469482378283175,0.7
HAEB73,1,1,0.207672600696577,0.7
HAEB73,1,1,0.8761335139507119,0.7
HAEB73,1,1,0.7241578364409257,0.7
HAEB73,0,1,0.4639413503453723,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,0,1,0.2581609061158761,0.7
HAEB73,1,1,0.6069477741873516,0.7
HAEB73,0,1,0.209498962340118,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.5547296297770317,0.7
HAEB73,1,1,0.2779145034460961,0.7
HAEB73,0,1,0.2316765017695708,0.7
HAEB73,1,1,0.3861280893984038,0.7
HAEB73,1,1,0.581764695149417,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.288891243137393,0.7
HAEB73,1,1,0.6348440955816845,0.7
HAEB73,1,1,0.8658352501581383,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.3191859302394417,0.7
HAEB73,1,1,0.6791671745735164,0.7
HAEB73,0,1,0.0964208525696384,0.7
HAEB73,1,1,0.0805503060284986,0.7
HAEB73,1,1,0.2456841989373483,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.5495111407422123,0.7
HAEB73,1,1,0.7349532789941767,0.7
HAEB73,1,1,0.6999521171115151,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.1992087770887569,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.6327438878981353,0.7
HAEB73,1,1,0.7696670080110734,0.7
HAEB73,0,1,0.5499040850721049,0.7
HAEB73,1,1,0.6972188268239201,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.8858101373316258,0.7
HAEB73,1,1,0.2662923820052745,0.7
HAEB73,1,1,0.1795138724190409,0.7
HAEB73,1,1,0.8579154966764589,0.7
HAEB73,1,1,0.7079048836783455,0.7
HAEB73,1,1,0.5390422659526273,0.7
HAEB73,1,1,0.875975619988832,0.7
HAEB73,1,1,0.1222647976816579,0.7
HAEB73,1,1,0.465132543155102,0.7
HAEB73,1,1,0.5823546898736467,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.2623825596952285,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.5073148700778836,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.3541226829062144,0.7
HAEB73,1,1,0.082420852592958,0.7
HAEB73,1,1,0.8971936589750346,0.7
HAEB73,1,1,0.90272456506058,0.7
HAEB73,1,1,0.8294105565788658,0.7
HAEB73,1,1,0.0547731146293902,0.7
HAEB73,1,1,0.7864608196652071,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.4922096980970414,0.7
HAEB73,1,1,0.7731434589865693,0.7
HAEB73,1,1,0.744322396186468,0.7
HAEB73,1,1,0.8867866633927266,0.7
HAEB73,0,1,0.8312510301408823,0.7
HAEB73,1,1,0.2189798147809622,0.7
HAEB73,1,1,0.4008994016939607,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.9358545918179731,0.7
HAEB73,1,0,-1.0,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.3700594961014466,0.7
HAEB73,1,1,0.2880797471982792,0.7
HAEB73,1,1,0.2432817435735804,0.7
HAEB73,1,1,0.7577762059523417,0.7
HAEB73,1,1,0.540815856117703,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.1517675676780924,0.7
HAEB73,1,1,0.2623710516547671,0.7
HAEB73,1,1,0.6106615883071647,0.7
HAEB73,1,1,0.6187052356601961,0.7
HAEB73,1,1,0.0598752401224749,0.7
HAEB73,1,1,0.5897826327264343,0.7
HAEB73,1,1,0.7739303596718812,0.7
HAEB73,1,1,0.8829765719888268,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,0,0,-1.0,0.7
HAEB73,1,1,0.8326833294793581,0.7
HAEB73,1,1,0.1872914306310359,0.7
HAEB73,1,1,0.9148986563592568,0.7
HAEB73,1,0,-1.0,0.7
HAEB73,1,1,0.1427468472159458,0.7
HAEB73,1,1,0.0678322530678867,0.5
HAEB73,1,1,0.8089041165378084,0.5
HAEB73,1,1,0.4595682659258998,0.5
HAEB73,0,0,-1.0,0.5
HAEB73,1,1,0.9220031345731796,0.5
HAEB73,1,1,0.3282367060344802,0.5
HAEB73,1,0,-1.0,0.5
HAEB73,0,0,-1.0,0.5
HAEB73,0,0,-1.0,0.5
HAEB73,1,0,-1.0,0.5
HAEB73,0,0,-1.0,0.5
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.7173243127441418,0.3
HAEB73,1,1,0.4533320707495424,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.7247479083577333,0.3
HAEB73,1,1,0.4255916649979369,0.3
HAEB73,1,1,0.3388614567378995,0.3
HAEB73,1,0,-1.0,0.3
HAEB73,1,0,-1.0,0.3
HAEB73,1,1,0.6702887922258597,0.3
HAEB73,1,1,0.6690175010073633,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.6469098486934731,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,1,1,0.3114098771645059,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
HAEB73,0,0,-1.0,0.3
